candidate_incumbent,candidate_incumbent_vote,party_incumbent,Veteran PCT,Male PCT,White alone PCT,Males unemployed PCT,Median gross rent,"$200,000 or more PCT",Income in the past 12 months at or above poverty level:, Two or more races PCT,Per capita income,Females Bachelor's degree PCT,Hispanic or Latino (any race) PCT,Aggregate income deficit in the past 12 months,Asian alone PCT,Some other race alone PCT,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY NATIVITY OF CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY NATIVITY OF PARENTS,"Professional, scientific, and management, and administrative and waste management services PCT",Gini index of income inequality,Median housing value,"Less than $10,000 PCT",Females Highschool diploma PCT,American Indian & Alaska Native alone PCT,"Females 12th grade, no diploma PCT",Income in the past 12 months below poverty level,"Agriculture, forestry, fishing and hunting, and mining PCT",Total not enrolled in school PCT,Males Highschool diploma PCT,"Males 12th grade, no diploma PCT",Black or African American alone PCT,Total enrolled in private school PCT,Total enrolled in public school PCT,"Finance and insurance, and real estate and rental and leasing PCT",Median age,state_district,prediction,actual,accuracy
1.0,0.6423430205299894,0.0,0.4346513967973716,0.3231145959515924,0.38303670642640764,0.26049013210748145,0.23224043715846993,0.10769397674959957,0.27420052793284,0.09430591366599862,0.15220019682271899,0.25837738436086666,0.09353211122132138,0.42452196744140025,0.047904993600749166,0.026161511409002677,0.36205509709874145,0.3652794441508017,0.44561068702290085,0.06971825027498096,0.26878596654495074,0.6423658308478701,0.014522101607847098,0.3554991998531446,0.2437111846874204,0.032014434065856155,0.25785076752482017,0.6959955151929684,0.3097025836217569,0.6995552306295438,0.2027130086771995,0.7972869913228003,0.2757034056850547,0.27177700348432077,Florida5,0,0,1
0.0,0.0,1.0,0.5498830595452345,0.41424185896410304,0.8223564162768331,0.13504418683972702,0.29453551912568304,0.1356641566462593,0.6820124194036954,0.04668956095174247,0.24969773653873192,0.30943053390548514,0.14666225306398192,0.18800154079686598,0.029961398457809846,0.0724211943474566,0.25741061510765334,0.31592940076780573,0.3749999999999998,0.1264912429139521,0.2015598017425855,0.5692173305280157,0.012952568795971894,0.1944774577932846,0.30429735713026274,0.0316332842274882,0.5935665238139259,0.6079025065215689,0.2338913272698609,0.15035792325432404,0.27144315875452146,0.7285568412454783,0.32287458287463144,0.7212543554006969,Florida6,0,0,1
1.0,0.5147361128783702,0.0,0.32034669762319423,0.4654605852549061,0.7295252670274955,0.12092440699284193,0.4021857923497268,0.2894073633328617,0.5948561707559825,0.09966811592217677,0.3267678897792774,0.6163111143415052,0.30078221684689244,0.13531181446370108,0.09664925282594924,0.1193430573768966,0.3142951989002711,0.5642319935183547,0.4580152671755726,0.18021829257974448,0.18498380115186458,0.3653375868538835,0.005164295203610902,0.28609542698981527,0.26910154183727447,0.00604586495338092,0.249680996850569,0.37330139392598644,0.29378272861774923,0.15978787995254487,0.23622212836813233,0.7637778716318674,0.4110015650901242,0.3449477351916377,Florida7,0,0,1
1.0,0.6310998794042416,1.0,0.6355496619942107,0.40347416472970377,0.8366330422866632,0.020053821146977152,0.292896174863388,0.15343888033313274,0.7033244623306936,0.12107643020685446,0.2859834106565444,0.40736837993938113,0.12333756518144029,0.11749006308464488,0.03600777151285785,0.018149020635954957,0.2393442483412564,0.4395206635698179,0.35543893129770976,0.14265166257720618,0.13628269294814677,0.5277779533973374,0.012708949280041603,0.3675724453350041,0.23235801187234292,0.02460830266015395,0.5949873399928877,0.4686405159652987,0.2519044945177806,0.13432391473584554,0.283852710889424,0.7161472891105757,0.23845775636674954,0.7526132404181185,Florida8,0,0,1
1.0,0.574848202118548,0.0,0.3833391399895773,0.41110109400626005,0.7304195172796416,0.06615794700263222,0.3890710382513662,0.1215423747816911,0.7049661387338266,0.11120891183096956,0.18028961057219176,0.3340394059229502,0.4830464361870714,0.2721578072501508,0.052209207379729394,0.13281280779772872,0.4972230142956244,0.3285906120745733,0.22232824427480913,0.1308909383196548,0.14377432496593157,0.5176939106380243,0.01051297575767507,0.4042030197460712,0.3734498364124366,0.019524534070499137,0.37056332656303237,0.5541705163380637,0.3953473561522357,0.17872242657610063,0.2223173075460662,0.7776826924539336,0.23253271362564598,0.39721254355400704,Florida9,0,0,1
0.0,0.0,1.0,0.5268479000952033,0.45100059990998,0.5954171727558724,0.10002270673781755,0.259016393442623,0.1936561937277639,0.4648973343718897,0.12304354771095863,0.23802896105721918,0.3012592217096588,0.07116232123656344,0.3017185378446648,0.025388682670566286,0.03586058008704849,0.3729885473279226,0.23280739574104733,0.4670801526717556,0.09298587020898552,0.20789332803793234,0.532263205319848,0.007675324872362358,0.2650220558047506,0.21838939717493092,0.042248540509326415,0.31668313076148946,0.6295156808521429,0.15208011826981704,0.42901162067060933,0.25759639775386833,0.7424036022461314,0.16712476724667796,0.32055749128919864,Georgia1,0,0,1
0.0,0.0,1.0,0.3207677255166258,0.46487574204614024,0.6474052195547191,0.0686343426895,0.18415300546448088,0.1738755027612045,0.5273932775109265,0.05929109125912538,0.2245325460424575,0.3221886703690138,0.06238960419100185,0.2628939977424149,0.035878441001697764,0.045906607650656156,0.4092319346972127,0.28914483658171997,0.33158396946564905,0.11464590912936795,0.174239904609601,0.5716554372459611,0.0051416739790252726,0.32044970608954193,0.21497071096918283,0.06289336556468499,0.22908288218058737,0.6162518401746218,0.1827502489058973,0.38150184158832046,0.1326043393768932,0.8673956606231065,0.16736064404200385,0.35888501742160295,Georgia10,0,0,1
1.0,0.6740577388206038,1.0,0.290276887888286,0.4086690285522474,0.7158878705252764,0.10705311955617039,0.3901639344262295,0.40944656693120507,0.6201060733913193,0.08727996602482263,0.39516378461971036,0.6423586725493571,0.1168030299159083,0.15235803803875356,0.06650673804526254,0.06426141952948466,0.42402975737018384,0.6123096776518491,0.38167938931297685,0.1804721211608427,0.12740285848902935,0.3635142602040712,0.008206900542753649,0.0964560352992899,0.1858531042454401,0.005391195726102499,0.3241038612576316,0.3372646142746359,0.1162554443814371,0.24206182436374127,0.27877169603698815,0.7212283039630117,0.3385889593404857,0.3414634146341464,Georgia11,0,0,1
1.0,0.6160085279940675,1.0,0.4449103877107385,0.4751006214687914,0.5344458147543888,0.16264415879271982,0.14754098360655737,0.15084841069393476,0.39060133497771427,0.08776231923328197,0.17881344017995224,0.23252608402840427,0.06614945577527692,0.3564221214218087,0.03194001515181537,0.045165530359326536,0.3543220962943732,0.1650075834187363,0.5248091603053437,0.0636263643286234,0.22322624151111678,0.6222881829373389,0.003748207512805717,0.4209659908620671,0.2279646572497698,0.1060777151774166,0.26150447380462827,0.6699313000433067,0.3882420849219786,0.5133257616034037,0.1504266885307634,0.8495733114692362,0.11258842996489254,0.30313588850174233,Georgia12,0,0,1
1.0,1.0,0.0,0.3615509458593043,0.17519876679351842,0.19584420979634448,0.08738094020605047,0.32786885245901637,0.19000269826424052,0.1843221255787788,0.10482992336408752,0.22576971741881066,0.43738496615379063,0.14068832879368948,0.2717529178675186,0.048871673779072325,0.10181944595296166,0.4896942974970953,0.3265675736747088,0.18368320610687028,0.0979778323039174,0.10888064706033893,0.4426291012913409,0.005790485706305303,0.26518507418930093,0.07063652214799288,0.002032462505898062,0.22456560735100362,0.5996953197819261,0.2240317086346832,0.8783368113456573,0.20197521517525924,0.7980247848247405,0.21548903268245,0.32055749128919864,Georgia13,0,0,1
1.0,1.0,1.0,0.26478915399477077,0.4696623549948349,0.8679338934591907,0.04671100163685144,0.13497267759562842,0.08703616819009102,0.634299677614782,0.06521019685614947,0.17404751862786447,0.18671489967304303,0.12691063977774691,0.2645873520300561,0.009001494549129158,0.02833839737743131,0.3675877889235509,0.1366764281447325,0.25095419847328215,0.07606396480243675,0.2052438865745205,0.676119768236227,0.013066595666545507,0.19021166224009453,0.363712947906667,0.03237969206466942,0.3810004013401156,0.6885351632564534,0.253651501854523,0.13385924479450884,0.13200830431448346,0.8679916956855164,0.1887187205297317,0.4111498257839723,Georgia14,0,0,1
0.0,0.0,0.0,0.4325939023332686,0.47929030358920777,0.353313725416845,0.29611805984530826,0.12513661202185794,0.08740235044949116,0.22738164784283177,0.09313097253579256,0.13599044003936453,0.16822462912992667,0.05621058327799116,0.5128479161351149,0.017576500148506022,0.04049876014537355,0.29640758063898326,0.1545912624988567,0.4780534351145038,0.04458922074625603,0.2729646467634402,0.5726772730551803,0.00724107466393697,0.27020577521322575,0.1586554473679055,0.12279838199860363,0.27482732741745597,0.7064954948372089,0.2716160142002622,0.7532300778052095,0.15924615069903253,0.8407538493009673,0.16462781539702648,0.3519163763066202,Georgia2,0,0,1
1.0,0.6834659797418755,1.0,0.4287509564834469,0.43609335688087203,0.6497043220966952,0.04497797996028987,0.2409836065573771,0.2166532522448576,0.5197961292137263,0.06637025393213586,0.2479544495993252,0.3506196309272007,0.06286391405805108,0.2520281698437329,0.03770827696879468,0.03847700752559141,0.3897738831410367,0.19224899742124832,0.3563931297709926,0.1093155089263051,0.16489004574392202,0.5993467820846881,0.021496374949110553,0.2704937661893674,0.2062231843739592,0.021433689651463875,0.24799113401870088,0.5412075472983406,0.1781743896913408,0.37234981918079924,0.18433104369462283,0.8156689563053771,0.23233476588181434,0.4216027874564461,Georgia3,0,0,1
0.0,0.0,0.0,0.35422665989642227,0.29114768665319257,0.17004196568344798,0.07615181558490983,0.339344262295082,0.23553751070097428,0.17829903933532387,0.05945224789343022,0.22592436384085476,0.45933418816473315,0.10450296075445464,0.2384144882558914,0.11302680650157754,0.08231365081465797,0.431937250762873,0.3850282842875893,0.2395038167938932,0.10203908960148914,0.1517201516317761,0.4095669924084542,0.006002252646120649,0.2758922874459394,0.056114452520423956,0.0011456815635480211,0.24440576169667394,0.49787754619316277,0.2815510832055946,0.8874235330667753,0.1523568373554754,0.8476431626445243,0.19833766349769644,0.32752613240418116,Georgia4,0,0,1
0.0,0.0,0.0,0.2136605428563652,0.34438750683308594,0.22699183615180413,0.15797545976162963,0.33661202185792355,0.6065074102753908,0.21213866891687222,0.08949092680059212,0.3769295655841417,0.5758458207371551,0.0690526430455915,0.3356385719433995,0.06824272015307872,0.04860080741513936,0.34318436205935293,0.7128861087614209,0.7547709923664121,0.14713596750994162,0.11812630869696603,0.3801178690434608,0.009500881080743555,0.19576055614985896,0.0695638971063613,0.013424628161280408,0.23027916106158086,0.4508194177002898,0.10889486503552488,0.8665138916772617,0.32189921915574565,0.6781007808442542,0.2969999877296766,0.2090592334494774,Georgia5,0,0,1
0.0,0.0,1.0,0.2060786180083638,0.5943506327802979,0.6657071149820851,0.040246999212342906,0.4693989071038252,0.7563797668138277,0.5873036479293781,0.08776440396352111,0.5691972444819345,0.9639302309306135,0.1341443279272073,0.04151100680286966,0.23436585965775647,0.030524686883892736,0.4313456783292972,0.8558184997238878,0.36784351145038197,0.29393349691175225,0.024025661236733963,0.1331026600932899,0.0384902423687589,0.06850671768318353,0.08232764531865289,0.006981073079416513,0.3233824758652081,0.062288729059916226,-0.0041188608036882846,0.18769132324264673,0.2996327487600513,0.7003672512399487,0.4835823108960331,0.42508710801393734,Georgia6,0,1,0
1.0,0.603816844201026,1.0,0.23650564674347557,0.4036767405587751,0.4908697946463493,0.020803557703987292,0.45191256830601095,0.389507751666526,0.4652827361633995,0.09723822000960675,0.3183185716294109,0.5840655645726479,0.21848254646952642,0.17078555158773887,0.2627078644912727,0.1540132821873161,0.5836394046823596,0.49380699839299447,0.25143129770992334,0.1837718927151197,0.10200949522372346,0.3089681954311889,0.030816942123468364,0.3506511617350212,0.10428952060027818,0.007006488528578333,0.18754481985963323,0.28114039372465116,0.2959622255819703,0.2950242819506005,0.18161908842826693,0.8183809115717328,0.3027074605679636,0.3310104529616724,Georgia7,0,0,1
1.0,0.676429193493204,1.0,0.43510941218491733,0.4788905706705977,0.5911002058192392,0.10801282375744917,0.1497267759562842,0.12959678471646052,0.41342793933099653,0.0588493946917647,0.1916350344439758,0.24273768016574512,0.06820339311989684,0.4731851375316739,0.03105298347977964,0.03583413990172838,0.3491256218958407,0.17500018223126626,0.5357824427480915,0.059480497504018945,0.26085771001912195,0.6189698571047033,0.013247372702647382,0.23455162782308633,0.309337225476559,0.09388951139213908,0.2796244542659706,0.6682300794369032,0.25256701739362986,0.46072693798704395,0.13285648547239368,0.8671435145276062,0.19064892822661506,0.34843205574912894,Georgia8,0,0,1
1.0,1.0,1.0,0.3990832673580766,0.4729483220360393,0.891683345833205,0.03297555767558708,0.18688524590163935,0.1640945592164476,0.7077275087628196,0.06425285752729173,0.23738225783776187,0.26718780550483323,0.1453390267971115,0.235022153918856,0.020178802223246146,0.04010304725427773,0.3732736937527397,0.28631727619680314,0.31059160305343503,0.1195532616972671,0.16587815017899132,0.5567422127554372,0.007255891624994333,0.2814638892044157,0.35941265207766004,0.0629466952710331,0.37750286951592127,0.5897701395688597,0.3207734979936718,0.08561576658744731,0.16658737876152016,0.8334126212384797,0.13572832221345077,0.4808362369337982,Georgia9,0,0,1
0.0,0.0,0.0,0.45919987684738145,0.6230517574281231,0.056424565340218585,0.0610955955535385,0.6306010928961749,0.38770910293463634,0.06627693755679606,0.7820915340672892,0.3487839167721074,0.5659569692686793,0.09995973604795089,0.05450436542565672,0.9212072738449449,0.015807345018476082,0.26647997378355254,0.24647905925650618,0.21517175572519087,0.543446992131314,0.14800663880175458,0.3830548128524298,0.0029002313633380047,0.17225174730673368,0.004883137746605801,0.016861087995532813,0.4047532521359206,0.419153688144928,0.16997553729118992,0.03042234128583314,0.36442384568137076,0.635576154318629,0.2726485930015017,0.45296167247386765,Hawaii1,0,0,1
1.0,0.7622616928341654,0.0,0.44973906666569746,0.5409381893398253,0.22341323990107304,0.09141131474417968,0.5759562841530055,0.37282527140809435,0.18220173958198105,0.9206819011960391,0.3053704484746239,0.441470502614814,0.1299058106963693,0.14083581611436577,0.47576850778159396,0.03339254680786796,0.3312209799673996,0.31760495970302105,0.35257633587786263,0.4345545308401726,0.21639621670214518,0.5173307936038489,0.014390547810403772,0.07870527278971137,0.06716885762984151,0.07309394322219667,0.4525072810987617,0.5689092731715528,0.1749005645549327,0.018120204976346577,0.2941618154101105,0.7058381845898892,0.2426207717528241,0.41463414634146334,Hawaii2,0,0,1
0.0,0.0,1.0,0.5064713817396915,0.5934195374216147,0.9084119648372431,0.04711331476519346,0.21311475409836067,0.13024023169141832,0.8983012570859839,0.09473938266582994,0.22756923942077886,0.40309238006025505,0.11789552914853219,0.1763239485699479,0.024650761383927564,0.07208621359700518,0.5950112143407371,0.2804234842828648,0.26288167938931273,0.16397326338945764,0.12704319083710755,0.5223143210633892,0.06275259393658203,0.27061454254020034,0.33739200282115084,0.13088221304195158,0.35077575667731176,0.5496100121398944,0.2740508363417347,0.0058920419907587075,0.17868981577571802,0.8213101842242817,0.19008612491229404,0.40418118466898956,Idaho1,0,0,1
0.0,0.0,1.0,0.36571382342513137,0.6320127103831368,0.9230729284130696,0.07350079431251794,0.17267759562841534,0.11565266647986568,0.8089543035181097,0.09085804922870093,0.21691269506537328,0.44690503683262106,0.16009830996828367,0.2639562739322387,0.025171768694345495,0.06358851205470739,0.5753148314444154,0.2829351136508057,0.31059160305343503,0.1355444623064557,0.1955656495693711,0.45459029753396407,0.04333133297913796,0.13458976805632186,0.4249946123856357,0.22565396929008522,0.2461972275161225,0.4505538880594933,0.18957659477633054,0.003805435354193756,0.20836927526277033,0.7916307247372295,0.1846096833627029,0.28222996515679455,Idaho2,0,0,1
1.0,0.7409469958399554,0.0,0.20835861126477384,0.24698266288857784,0.36048502767312507,0.3382597287812757,0.24371584699453558,0.27578463895476396,0.29223327491453543,0.04393792578240023,0.2568395894840433,0.3738385967771314,0.11497852033604247,0.3187778330426138,0.042217426940950833,0.054598836258218236,0.31175016066085875,0.32295062271797725,0.47757633587786263,0.11938404264320163,0.15256988515922904,0.40240510767818927,0.00100356673830878,0.2903817291445624,0.07158180357737592,0.010839046145477158,0.3339065779968896,0.5629984945078341,0.34983589008062377,0.7382224727822453,0.3679799682307457,0.6320200317692543,0.2705146210517861,0.42508710801393734,Illinois1,0,0,1
1.0,0.5260038601938488,0.0,0.2519776348487837,0.5436920263843614,0.6727963571049044,0.07498800134864034,0.380327868852459,0.5808402314130655,0.5256785776104547,0.08363275892215852,0.45744411640657945,0.6645546440477618,0.26551985613935697,0.13113435543496568,0.21225284173937073,0.1943092089350806,0.37740193303740516,0.5111502224255068,0.5791984732824431,0.18859463575598612,0.1251432949201362,0.3214593664607598,0.018771856454587267,0.2404130768575156,0.11923770154575553,0.009043055005721105,0.3071894618829034,0.3121207966003398,0.22422005869474976,0.08715560688823033,0.25378072887657843,0.7462192711234213,0.33120525340086043,0.39721254355400704,Illinois10,0,0,1
1.0,0.6044786680843188,0.0,0.2051218045050464,0.5146673798509571,0.6644896262059153,0.04073666873998471,0.39562841530054643,0.3262757684278931,0.5355692046388851,0.1310385696994212,0.32853929424996486,0.5052726326175073,0.3257079041566188,0.10202401670785055,0.14618167117291944,0.1653571717805982,0.4202717828461017,0.4002910818896994,0.19704198473282442,0.14409002453676284,0.08119244038870585,0.3684857963449073,0.018300269908548435,0.22648708180707147,0.1351605509080579,0.009096933624741793,0.24243893932410765,0.4248509678214402,0.2888162125036765,0.15138383812745934,0.20496062545810584,0.7950393745418939,0.2555993126590905,0.3449477351916377,Illinois11,0,0,1
1.0,0.5430508431256029,1.0,0.486035298752766,0.5352054940124438,0.7705676054640559,0.21855358584928222,0.13551912568306013,0.11872139336322908,0.5343507940629191,0.07467618382177202,0.22357654997891188,0.24026154695324584,0.029543166829799183,0.25483509403129845,0.020389244921332546,0.023409950491818786,0.28620189218060405,0.25559322837222076,0.3869274809160308,0.050511887638548095,0.24254409277788866,0.5437688048515534,0.00723083148170529,0.13786398086639098,0.28456889289422643,0.06097270433963133,0.36202911299348184,0.5522929507544538,0.2183565998928722,0.24858060388663522,0.18056375887603582,0.8194362411239641,0.21971882664056508,0.45296167247386765,Illinois12,0,0,1
1.0,0.5966494271519177,1.0,0.3273294237260507,0.5124531520542126,0.810838834449493,0.2033509459878042,0.15300546448087432,0.12444994548629272,0.5445145830628759,0.07213960759003059,0.2332208632082103,0.36405740204065384,0.03550052578091654,0.20333256889158924,0.07927776418457992,0.01592686966429617,0.24463009699234356,0.17420604414298277,0.4203244274809157,0.05931127844995346,0.25879564110230674,0.5577648338378398,0.005611781824826173,0.14409808448760844,0.360431400975648,0.07478073807146439,0.17881672919502678,0.5927344911639232,0.1532273840335157,0.15850188659007228,0.15262121334856843,0.8473787866514314,0.193805074864825,0.32752613240418116,Illinois13,0,0,1
0.0,0.0,1.0,0.2816199802690834,0.6083456023691474,0.881465605788702,0.04680623365519764,0.4131147540983607,0.3940457062780478,0.7498634190142368,0.0900857526095423,0.42089132574159993,0.5526291993743463,0.14292862897502373,0.05028951162762223,0.06857421576117569,0.042610953287386275,0.465529201973043,0.39165566334120827,0.11593511450381677,0.18309501649885776,0.0710232435771069,0.38059668479054587,0.004935160720751368,0.1434574780316614,0.10205610955468919,0.02722342795957844,0.2640479311475763,0.37539734542103004,0.16867098047200474,0.05161681100748461,0.16544815775122715,0.8345518422487724,0.3503502780855343,0.4355400696864111,Illinois14,0,1,0
0.0,0.0,1.0,0.4161976293675527,0.6009716007591157,0.947004583649744,0.16908014101637844,0.09562841530054644,0.07571282034278319,0.6618227746765328,0.04742054378663643,0.22281737663433152,0.24173204223269293,0.023910551313038955,0.201975105673316,0.006332074180629888,0.00735248076429436,0.303566032676929,0.06403897046157339,0.26669847328244267,0.0489889161519587,0.20094312089828212,0.6161512131798766,0.006579879839440372,0.14008159011232427,0.3342426973336207,0.16582420223192904,0.47481353912881874,0.6996486761702674,0.16808598571811378,0.061228170725033025,0.1337629387952039,0.8662370612047959,0.2002021624729033,0.5017421602787455,Illinois15,0,0,1
1.0,0.9994958688181396,1.0,0.356835419759564,0.5895326626192174,0.9224661593664449,0.12513766083491054,0.16502732240437162,0.12496909148430539,0.662156789562508,0.06489303622953842,0.2769155068185013,0.2834518291014033,0.11131513950256544,0.12931855809740708,0.02624190578804758,0.03321649457618651,0.2749620159426643,0.13471604538737578,0.2123091603053433,0.07665623149166596,0.10124710246234633,0.6384060173405302,0.007328637761802157,0.24017282984693253,0.2442548439550967,0.09304506237335054,0.4206836200646906,0.6118197548608699,0.24670057766013442,0.050238700029884654,0.18572644103770675,0.814273558962293,0.15690500285066938,0.5087108013937283,Illinois16,0,0,1
1.0,0.6030801064556133,0.0,0.35414933968236845,0.5164207222151811,0.8148312170807244,0.22097820160507886,0.10819672131147545,0.056368290566859575,0.5519940823921416,0.10097125607553045,0.20161675804864335,0.24250971417727976,0.09406894142070024,0.32266308338735716,0.02467505141378279,0.034307463975971654,0.2882234526550536,0.11917148287479953,0.281965648854962,0.03934343007022591,0.20350646490144184,0.6243204223536019,0.010029084397423059,0.2625061097547259,0.30877887271516175,0.08786618757812953,0.4200511992727124,0.7104671610532165,0.2568978802692095,0.16955082613517983,0.2589443518152618,0.741055648184738,0.16150523457965577,0.4703832752613242,Illinois17,0,0,1
0.0,0.0,1.0,0.3776592240879812,0.4528857852282391,0.9132158481893993,0.06444266016888725,0.1551912568306011,0.17857969212800676,0.6775715089359124,0.06340732918033559,0.31504287923520313,0.4633341416014256,0.027898204166000744,0.11564382044818788,0.04996246959394466,0.014011392088458483,0.33390646346082636,0.1749924224873964,0.29293893129770976,0.08359421270835096,0.16721177210730503,0.5274354898918377,0.007027186603466681,0.07246166290522996,0.23006092902062966,0.10874044279770226,0.36331191801335716,0.5715204922224033,0.14248428824930298,0.05784832285945044,0.21212319820536468,0.787876801794635,0.4242252457954454,0.4878048780487805,Illinois18,0,0,1
0.0,0.0,0.0,0.23461584038863997,0.13922977686194482,0.2845869231805124,0.21480931058343009,0.2480874316939891,0.09933024382318503,0.2123306936691332,0.05535509549842975,0.19374384929003233,0.2350463568592804,0.1634574383234038,0.36836511723260174,0.013119202374068906,0.07475078901208117,0.373588631595075,0.22036759592579294,0.396469465648855,0.06608004061257297,0.19165834198165946,0.5465258604189949,0.006016289403387362,0.2683480861270674,0.12395921086143055,0.018256213769706323,0.2601386012058936,0.5912963826427176,0.347683069409332,0.8355148747308675,0.20772451960293192,0.7922754803970679,0.19576404865698244,0.38327526132404177,Illinois2,0,0,1
0.0,0.0,0.0,0.17868596127982472,0.5536970718270338,0.7844682988005935,0.08261115330868785,0.2868852459016394,0.27377159642121895,0.5953389372106106,0.06303140605739134,0.2963025446365809,0.3635628290014289,0.3638381399598021,0.15503871351403942,0.07911921616727721,0.18375335623096295,0.37373333276587767,0.28252522307866246,0.35066793893129744,0.155596920213216,0.1135052356719598,0.5370816328606853,0.019529070538760032,0.5394777194146402,0.20656113472954174,0.0061420179910101685,0.30233907115433467,0.529473795704285,0.4281692614732092,0.06940323379118389,0.29969572576669196,0.7003042742333078,0.28253201785648996,0.4111498257839723,Illinois3,0,0,1
0.0,0.0,0.0,0.02936069663501102,0.6105476170207131,0.5604796802758527,0.10438024242406832,0.28360655737704915,0.1882937593703446,0.4188303258470725,0.08571456112992878,0.20542668353718543,0.34741799926868233,0.7679333446117395,0.21004443359003355,0.06184855398406281,0.5985437926398887,0.37579745240821044,0.39597754044799616,0.32681297709923673,0.17226499703866655,0.1481402106380112,0.5520941723726918,0.02005109552067053,0.3706987691589254,0.20532198342573907,0.004628471491857942,0.3113447469251468,0.539871856557135,0.30646117099888476,0.05591460398121518,0.2007648501028429,0.7992351498971569,0.15985283931021493,0.24390243902439024,Illinois4,0,0,1
1.0,0.6784370975762135,0.0,0.0780342264337613,0.507908768897023,0.7971190086597597,0.0768034787724616,0.46994535519125685,0.5573347523391322,0.6563095006274611,0.11075217789654179,0.5992689441867004,0.7941258567860991,0.20654535223956763,0.09419825118232,0.15503317325506755,0.09750346311606183,0.25317597790328,0.73444779829389,0.5701335877862597,0.26076656231491663,0.11933574766898414,0.23674128917609302,0.005462463488583775,0.1990472352190675,0.1743334051681915,0.007905301368446343,0.5145592854423472,0.21997301247086137,0.21909140506095764,0.040362984758689754,0.6190236776383966,0.3809763223616033,0.4762231994580445,0.29965156794425085,Illinois5,0,0,1
0.0,0.0,1.0,0.18875405422205127,0.5016513058533878,0.8253895839330788,0.06397028288692092,0.43224043715847,0.5844006249588509,0.6857366177679691,0.08338561529491208,0.5390693097146071,0.7350703659341533,0.10896740364643562,0.07359108588122429,0.18241711416737375,0.0495074842256591,0.38416884073082597,0.48582518804297303,0.31917938931297685,0.23622979947542094,0.06848508356253047,0.2467142906976064,0.004643390654385119,0.10399597256879245,0.09403346198303392,0.011002746981128502,0.3099153560027613,0.1989805095131103,0.1058454569633842,0.029605000898080998,0.31096961697150555,0.6890303830284942,0.4445314415144507,0.5087108013937283,Illinois6,0,1,0
1.0,0.8423954334276859,0.0,0.1067055325781129,0.3700083480134362,0.29468657102550494,0.27309962482363936,0.3743169398907104,0.6605609806990782,0.23064877320524468,0.07357882250980054,0.4165471671587234,0.48017903243134274,0.19394112119358287,0.30693560455263114,0.13360745258999585,0.13941295683311244,0.22070333280843685,0.6622850956797711,0.8501908396946567,0.19959387427024283,0.14499601483938965,0.3461167385860048,0.00563458601447821,0.32220953298627686,0.07891385694414513,0.00958613520211548,0.43668427804721976,0.41287841190771973,0.3934307006742641,0.6729445230041535,0.3742157246027348,0.625784275397265,0.48885407712889606,0.28222996515679455,Illinois7,0,0,1
1.0,0.5831492812918643,0.0,0.13152231408902287,0.38087697007497745,0.6124433521016336,0.045440582688388,0.39562841530054643,0.20029304218723698,0.4892628413172357,0.07978145091144208,0.29288626458596934,0.49675357678113485,0.3369966591554032,0.13083288079043937,0.25799091120400813,0.2547436980114922,0.3812067226461588,0.414087502936737,0.11879770992366412,0.15280480582113545,0.10456230184811652,0.4233732767014272,0.03771416194575864,0.3329512381259171,0.10912368003448072,0.006372153850573427,0.33948299250753655,0.3712040109091586,0.4373956670972662,0.07503749091017009,0.2231761299386592,0.7768238700613405,0.2904444881956742,0.3519163763066202,Illinois8,0,0,1
1.0,0.6646500360913662,0.0,0.11853534530607264,0.4871361819773794,0.6841373752800896,0.16238691716191206,0.35464480874316945,0.5274388433058513,0.534445454152062,0.11227235355452231,0.49925488542106,0.7611336529088729,0.12161810177524626,0.1089552861146603,0.24326178600527773,0.061294893412749726,0.34442283384475264,0.5517125785497776,0.6541030534351144,0.2519671715035113,0.1421081410659695,0.19015444625504715,0.009814238496611775,0.2118278882571534,0.16230433164194893,0.0033427731017470026,0.2943109254431514,0.16000419376306008,0.18992425668827057,0.13456578230347468,0.511047055109173,0.48895294489082686,0.435844509374785,0.4668989547038327,Illinois9,0,0,1
1.0,0.8151172702026451,0.0,0.31669439805667415,0.49885954673177135,0.6665659967977391,0.11681734420815928,0.20765027322404372,0.1391331321770447,0.5152970704054698,0.115748344132866,0.2424293547026571,0.29792190262943175,0.17477971756063726,0.301522132574054,0.02207928887128628,0.15407765296285364,0.3476786101878136,0.21149290764080028,0.26240458015267154,0.0918013368305271,0.13933289644595986,0.6956594934952958,0.00976927547512307,0.23121228907247462,0.1659875007346747,0.01704956510060663,0.4046898562165886,0.7925463696814454,0.1736279362879924,0.2650334060531941,0.1954019267559891,0.8045980732440107,0.16786552980744163,0.4355400696864111,Indiana1,0,0,1
